h_mean,s_mean,v_mean,label_asli,prediksi,confidence,status,lighting,angle,bg,lux,img_path
104.9987109375,10.616637369791667,163.5246875,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101818.jpg
109.097119140625,10.426585286458334,162.80416015625,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101821.jpg
75.89603515625,11.429925130208334,164.08384440104166,680,470,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101825.jpg
72.306162109375,11.601409505208334,164.4279296875,680,680,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101827.jpg
78.99123372395833,13.780322265625,161.61136393229165,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101938.jpg
80.38482096354167,12.758128255208334,160.866572265625,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101940.jpg
74.76654947916667,14.684417317708334,159.33035481770833,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101948.jpg
76.92990885416667,14.211878255208333,160.18875,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101949.jpg
81.27358072916667,14.129788411458334,160.20290364583335,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101950.jpg
76.42932291666666,13.830325520833334,162.05829752604166,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101951.jpg
77.59688151041667,13.87447265625,162.450654296875,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101952.jpg
75.99633138020833,13.920930989583333,162.71111653645832,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101953.jpg
75.192880859375,13.990611979166667,162.93556966145835,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101953.jpg
75.47949544270833,13.970283203125,163.109658203125,680,470,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_putih_20250810_101954.jpg
140.08181315104167,38.962001953125,98.05402669270833,10k,680,100.0,Salah,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102732.jpg
141.24994140625,42.34624348958334,94.25865885416667,10k,680,100.0,Salah,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102734.jpg
137.65143880208333,41.214046223958334,90.07179361979166,10k,680,100.0,Salah,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102739.jpg
151.93941080729167,54.25451497395834,94.921318359375,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102743.jpg
151.5611328125,52.56148763020833,95.14515299479167,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102745.jpg
153.69722005208334,57.14294270833334,94.76001302083333,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102746.jpg
153.78727864583334,56.824599609375,95.26462239583333,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102747.jpg
153.188955078125,54.43396158854166,97.342421875,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102748.jpg
153.20214192708335,55.41912760416667,97.01161783854167,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102748.jpg
152.64328125,54.654957682291666,95.41341471354167,10k,10k,100.0,Benar,natural,birds-eye,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_hitam_20250810_102749.jpg
151.19468424479166,31.066927083333333,106.30314127604167,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102856.jpg
151.133291015625,30.949140625,106.4423046875,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102857.jpg
151.25139322916667,30.943444010416666,106.65354166666667,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102858.jpg
151.42336588541667,30.725872395833335,106.58560872395833,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102858.jpg
151.41628580729167,30.569521484375,106.1122265625,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102859.jpg
151.37013997395835,30.862626953125,106.08701171875,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102901.jpg
151.325322265625,30.955511067708333,106.15831705729167,10k,10k,100.0,Benar,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102901.jpg
151.75679036458334,34.76354817708334,102.12860026041666,10k,680,100.0,Salah,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102905.jpg
151.79600260416666,34.39279296875,102.55808268229167,10k,680,100.0,Salah,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102905.jpg
151.80884765625,34.464518229166664,102.90357747395834,10k,680,100.0,Salah,natural,high-angle,hitam,444,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_hitam_20250810_102908.jpg
139.1077734375,26.24421875,121.101904296875,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103023.jpg
139.05009114583333,26.235608723958332,120.92638997395834,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103024.jpg
138.7269921875,26.280774739583332,120.89972981770833,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103025.jpg
138.84089518229166,26.232916666666668,120.81832356770833,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103025.jpg
139.03622721354168,26.30640625,120.93651692708333,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103026.jpg
138.018505859375,26.277998046875,120.83233072916667,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103027.jpg
138.39458333333334,26.216588541666667,120.86104166666667,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103027.jpg
138.45450846354166,26.204990234375,120.820361328125,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103028.jpg
138.70144856770833,26.256116536458332,120.81190104166667,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103028.jpg
139.00117838541667,26.324801432291668,120.78967447916666,10k,10k,100.0,Benar,natural,eye-level,hitam,446,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_hitam_20250810_103029.jpg
135.38919921875,36.39299153645833,93.72293294270834,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103502.jpg
135.50279296875,36.61848307291667,93.37575846354167,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103503.jpg
141.84065104166666,46.48097981770833,86.71874674479167,470,10k,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103508.jpg
141.11122721354167,44.531953125,89.00255208333333,470,10k,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103509.jpg
140.62482096354168,42.40745442708333,91.29087239583333,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103509.jpg
138.98268880208335,38.871555989583335,96.734677734375,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103510.jpg
141.14156901041667,45.27,86.79330078125,470,10k,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103511.jpg
137.64486979166668,34.64525716145833,105.529814453125,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103513.jpg
141.826943359375,37.44967447916667,104.91254231770833,470,680,100.0,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103517.jpg
143.15538411458334,56.31204427083333,78.25908528645833,470,680,66.67,Salah,natural,birds-eye,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_hitam_20250810_103523.jpg
145.69650716145833,34.939114583333335,95.06817057291667,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103642.jpg
145.66710286458334,35.947565104166664,94.19003580729166,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103643.jpg
146.66340169270833,35.203541666666666,94.45635091145833,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103649.jpg
146.20626302083335,31.393460286458332,100.48259765625,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103656.jpg
145.00262369791668,33.92501627604167,97.922900390625,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103657.jpg
144.9114453125,33.482294921875,97.83894856770833,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103658.jpg
144.60913736979165,35.637613932291664,95.25443033854167,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103706.jpg
145.74457682291666,32.42458984375,99.48873046875,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103707.jpg
146.23249674479166,32.36039713541667,100.11407552083334,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103708.jpg
145.9190625,33.31442057291667,98.73809244791667,470,680,100.0,Salah,natural,high-angle,hitam,482,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_hitam_20250810_103710.jpg
127.48748372395833,28.793382161458332,87.97212239583334,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103822.jpg
124.65877604166667,29.326640625,81.27966471354166,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103825.jpg
135.74609049479167,27.996901041666668,79.508505859375,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103832.jpg
133.36091796875,28.70796875,79.90819986979167,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103833.jpg
140.55652018229168,29.38705078125,81.76052408854167,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103834.jpg
144.89745442708335,30.123740234375,80.36251627604166,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103837.jpg
131.723896484375,29.396787109375,87.241376953125,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103843.jpg
132.13498046875,31.305729166666666,90.21563151041667,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103844.jpg
137.5195703125,31.221321614583335,93.44707356770833,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103845.jpg
142.02759440104165,31.68845703125,96.62562825520833,470,680,100.0,Salah,natural,eye-level,hitam,302,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_hitam_20250810_103847.jpg
134.84650390625,38.982731119791666,87.18012044270833,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104050.jpg
134.82356770833334,38.820667317708335,87.45805989583333,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104051.jpg
134.38126627604166,39.166637369791665,87.38322591145834,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104051.jpg
135.008466796875,39.14295247395833,87.27908203125,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104055.jpg
134.03605794270834,41.448359375,82.984072265625,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104056.jpg
132.337197265625,40.13841145833333,84.57830403645833,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104058.jpg
130.092470703125,33.622158203125,90.00068033854167,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104100.jpg
130.665712890625,27.305322265625,109.840791015625,680,10k,100.0,Salah,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104101.jpg
136.22312825520834,36.019208984375,95.534912109375,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104103.jpg
136.32316080729166,35.083017578125,97.85219075520833,680,680,100.0,Benar,natural,birds-eye,hitam,429,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_hitam_20250810_104105.jpg
151.26728515625,33.356396484375,101.22385416666667,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104211.jpg
152.49184895833332,33.713307291666666,102.727119140625,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104212.jpg
153.35138020833332,34.54695963541667,104.03204427083334,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104212.jpg
150.38769856770833,36.193876953125,110.02173828125,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104216.jpg
149.8921484375,36.09802734375,109.53435872395833,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104217.jpg
143.37597330729167,34.139052734375,94.21099283854167,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104222.jpg
143.15988932291665,35.63326171875,92.88961588541666,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104223.jpg
143.46875325520833,36.83548828125,92.49537109375,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104224.jpg
144.73069986979166,40.488697916666666,88.95671549479167,680,680,100.0,Benar,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104225.jpg
147.11532877604168,42.630924479166666,90.10336588541666,680,10k,100.0,Salah,natural,high-angle,hitam,298,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_hitam_20250810_104226.jpg
143.59549153645833,25.492275390625,117.80413736979166,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104325.jpg
140.26985026041666,25.523326822916665,114.659189453125,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104327.jpg
141.28080729166666,27.60453125,118.08254557291667,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104331.jpg
142.96391927083334,25.798948567708333,122.51500325520833,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104332.jpg
143.28947916666667,24.993707682291667,122.46703125,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104333.jpg
145.9594140625,25.675406901041665,123.97955729166667,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104333.jpg
143.11474283854167,25.83571940104167,124.691005859375,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104335.jpg
137.54453776041666,30.239222005208333,111.75328450520833,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104338.jpg
139.391796875,27.829228515625,116.06693359375,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104340.jpg
142.913876953125,28.847744140625,118.755341796875,680,10k,100.0,Salah,natural,eye-level,hitam,462,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_hitam_20250810_104341.jpg
92.20749674479167,252.43406901041666,143.40358072916666,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104717.jpg
92.15984049479167,252.36576497395833,137.55803385416667,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104719.jpg
91.49366536458334,253.34862955729167,152.27776041666667,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104734.jpg
91.398232421875,253.69389973958334,131.94815755208333,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104742.jpg
91.38645833333334,253.65876953125,130.96594401041668,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104743.jpg
91.395859375,253.60575846354166,129.16088216145835,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104744.jpg
91.444931640625,252.66070638020832,146.0508203125,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104745.jpg
89.39009440104167,245.78893880208332,143.324150390625,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104750.jpg
89.36882161458334,246.24077473958334,137.2679296875,10k,680,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104751.jpg
89.25322916666667,244.29977213541667,143.1919140625,10k,470,100.0,Salah,natural,birds-eye,toska,515,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_toska_20250810_104752.jpg
91.6676171875,250.07136393229166,153.23137044270834,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104859.jpg
91.81263997395833,250.63769205729167,151.96825846354167,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104904.jpg
91.57307942708333,250.13293619791668,145.27324544270834,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104905.jpg
91.28765299479167,247.85901692708333,149.04454427083334,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104910.jpg
91.42103841145833,248.48891927083332,159.859560546875,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104910.jpg
91.29516927083333,249.18889973958332,154.010849609375,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104912.jpg
91.26152994791667,248.84172526041667,147.94484375,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104914.jpg
91.38158854166667,249.28435221354167,148.161484375,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104916.jpg
